Code,Name,Type,DrainArea,SubBasin,City,State,Responsib,Operator,Latitude,Longitude,Altitude,River,StartDate,EndDate,Status,Origem,IsStudy
75343000,UHE PASSO SÃO JOÃO SÍTIO VALDIR COIMBRA,1,52.0,75,QUINZE DE NOVEMBRO,RIO GRANDE DO SUL,AXIA SUL,AXIA SUL,-28.1589,-55.0625,,LAJEADO DAS PEDRAS,2011-07-01,,Ativo,Setor Elétrico,0
75344000,UHE PASSO SÃO JOÃO JUSANTE,1,10200.0,75,ROQUE GONZALES,RIO GRANDE DO SUL,AXIA SUL,AXIA SUL,-28.1239,-55.0533,,RIO IJUÍ,2011-07-01,,Ativo,Setor Elétrico,0
75400010,PASSO DO DIAS,1,502.0,75,SÃO MIGUEL DAS MISS,RIO GRANDE DO SUL,SEMA-RS,SEMA-RS,-28.6567,-54.4594,,RIO PIRATINI,2019-03-01,2023-05-01,,,0
75500001,PASSO DO SARMENTO,1,,75,SANTO ANTÔNIO DAS M,RIO GRANDE DO SUL,SEMA-RS,SEMA-RS,-28.2119,-55.3197,,RIO PIRATINI,,,Ativo,RHN,0
75550000,GARRUCHOS,1,116000.0,75,GARRUCHOS,RIO GRANDE DO SUL,ANA,SGB-CPRM,-28.1822,-55.6433,54.0,RIO URUGUAI,1949-03-01,,Ativo,RHN,0
75550103,GARRUCHOS (DNCPVN),1,116000.0,75,ARGENTINA,ARGENTINA,ARGENTINA,ARGENTINA,-28.1833,-55.65,,RIO URUGUAI,1999-11-01,,Manutenção,RHN,0
75650010,PROP. RURAL ITACURUBI (CPRM),1,1344.0,75,ITACURUBI,RIO GRANDE DO SUL,SEMA-RS,SEMA-RS,-28.7425,-55.1625,,RIO ICAMAQUÃ,,,Ativo,RHN,0
75780000,PASSO SÃO BORJA,1,125000.0,75,SÃO BORJA,RIO GRANDE DO SUL,ANA,SGB-CPRM,-28.6244,-56.0369,47.3,RIO URUGUAI,1939-12-01,,Ativo,RHN,0
75831000,PASSO BUTUÍ BR 472 S. BORJA,1,1199.0,75,SÃO BORJA,RIO GRANDE DO SUL,SEMA-RS,SEMA-RS,-28.8531,-56.0861,,RIO BUTUÍ,2019-05-01,,Ativo,RHN,0
75881800,PCH RINCÃO BARRAMENTO,1,2108.0,75,ENTRE-IJUIS,RIO GRANDE DO SUL,RINCÃO,RINCÃO,-28.4208,-54.2978,216.0,RIO IJUIZINHO,2019-04-01,,Ativo,Setor Elétrico,0
75881900,PCH RINCÃO JUSANTE,1,2108.0,75,ENTRE-IJUIS,RIO GRANDE DO SUL,RINCÃO,RINCÃO,-28.4228,-54.3006,216.0,RIO IJUIZINHO,2019-04-01,,Ativo,Setor Elétrico,0
75890000,ALVEAR (DNCPVN-582),1,131000.0,75,ARGENTINA,ARGENTINA,ARGENTINA,ARGENTINA,-29.1136,-56.5544,,RIO URUGUAI,1999-11-01,,Ativo,RHN,0
75900000,ITAQUI,1,131000.0,75,ITAQUI,RIO GRANDE DO SUL,ANA,SGB-CPRM,-29.1175,-56.5544,42.6,RIO URUGUAI,1939-12-01,,Ativo,RHN,0
76069500,PCH QUEBRA DENTES MONTANTE 1,1,633.0,76,QUEVEDOS,RIO GRANDE DO SUL,QUEVEDOS,QUEVEDOS,-29.2661,-53.9483,333.0,RIO TOROPI,2020-02-01,,Ativo,Setor Elétrico,0
76069900,PCH QUEBRA DENTES BARRAMENTO,1,840.0,76,QUEVEDOS,RIO GRANDE DO SUL,QUEVEDOS,QUEVEDOS,-29.3642,-54.0117,314.0,RIO TOROPI,2020-05-01,,Ativo,Setor Elétrico,0
76070500,PCH QUEBRA DENTES JUSANTE,1,865.0,76,QUEVEDOS,RIO GRANDE DO SUL,QUEVEDOS,QUEVEDOS,-29.3897,-54.0189,220.0,RIO TOROPI,2020-02-01,,Ativo,Setor Elétrico,0
76084000,PCH CACHOEIRA CINCO VEADOS BARRAMENTO,1,1490.0,76,QUEVEDOS,RIO GRANDE DO SUL,RINCÃO ALBINOS,RINCÃO ALBINOS,-29.4192,-54.05,195.0,RIO TOROPI,2022-06-01,,Ativo,Setor Elétrico,0
76084040,PCH CACHOEIRA CINCO VEADOS JUSANTE,1,1530.0,76,QUEVEDOS,RIO GRANDE DO SUL,RINCÃO ALBINOS,RINCÃO ALBINOS,-29.4208,-54.0528,178.0,RIO TOROPI,2022-02-01,,Ativo,Setor Elétrico,0
76086000,PCH RINCÃO SÃO MIGUEL BARRAMENTO,1,1620.0,76,QUEVEDOS,RIO GRANDE DO SUL,RINCÃOSÃOMIGUEL,RINCÃOSÃOMIGUEL,-29.4492,-54.0922,153.0,RIO TOROPI,2023-05-01,,Ativo,Setor Elétrico,0
76086500,PCH RINCÃO SÃO MIGUEL JUSANTE,1,1630.0,76,QUEVEDOS,RIO GRANDE DO SUL,RINCÃOSÃOMIGUEL,RINCÃOSÃOMIGUEL,-29.4558,-54.0933,149.0,RIO TOROPI,2022-06-01,,Ativo,Setor Elétrico,0
76090000,TOROPI/SÃO PEDRO DO SUL,1,2380.0,76,TOROPI,RIO GRANDE DO SUL,DCRS,DCRS,-29.4914,-54.2258,116.0,RIO TOROPI,2025-12-01,,Ativo,RHN,0
76112000,PCH SALTO DO GUASSUPI ARROIO SOCAVÃO,1,80.0,76,QUEVEDOS,RIO GRANDE DO SUL,GUASSUPI,GUASSUPI,-29.4578,-54.1278,140.0,ARROIO SOCAVÃO,2020-02-01,,Ativo,Setor Elétrico,0
76115400,PCH SALTO DO GUASSUPI MONTANTE,1,482.0,76,QUEVEDOS,RIO GRANDE DO SUL,GUASSUPI,GUASSUPI,-29.4017,-53.9408,302.0,ARROIO GUASSUPI,2020-02-01,,Ativo,Setor Elétrico,0
76115600,PCH SALTO DO GUASSUPI BARRAMENTO,1,566.0,76,QUEVEDOS,RIO GRANDE DO SUL,GUASSUPI,GUASSUPI,-29.4092,-53.9975,292.0,ARROIO GUASSUPI,2020-05-01,,Ativo,Setor Elétrico,0
76115800,PCH SALTO DO GUASSUPI RIO TOROPI MIRIM,1,434.0,76,QUEVEDOS,RIO GRANDE DO SUL,GUASSUPI,GUASSUPI,-29.4611,-54.1942,565.0,RIO TOROPI-MIRIM,2020-02-01,,Ativo,Setor Elétrico,0
76118000,MATA,1,76.0,76,MATA,RIO GRANDE DO SUL,DCRS,DCRS,-29.5642,-54.4525,106.0,ARROIO SERTÃO DA MATA,2025-11-01,,Ativo,RHN,0
76220900,PASSO DA FERRARIA,1,192099.0,76,DOM PEDRITO,RIO GRANDE DO SUL,SEMA-RS,SEMA-RS,-31.1417,-54.3806,,RIO SANTA MARIA,2018-12-01,,Ativo,RHN,0
76251000,DOM PEDRITO,1,462.0,76,DOM PEDRITO,RIO GRANDE DO SUL,ANA,SGB-CPRM,-30.9703,-54.6933,130.0,RIO SANTA MARIA,2000-04-01,,Ativo,RHN,0
76290000,PASSO DOS FARRAPOS,1,127.0,76,ROSÁRIO DO SUL,RIO GRANDE DO SUL,SEMA-RS,SEMA-RS,-30.5183,-55.0431,,RIO IBICUÍ DA ARMADA,2014-11-01,2023-05-01,Ativo,RHN,0
76300000,PONTE IBICUI DA ARMADA,1,6010.0,76,ROSÁRIO DO SUL,RIO GRANDE DO SUL,ANA,SGB-CPRM,-30.2808,-54.9031,80.0,RIO IBICUÍ DA ARMADA,1967-05-01,,Ativo,RHN,0
76310000,ROSÁRIO DO SUL,1,12100.0,76,ROSÁRIO DO SUL,RIO GRANDE DO SUL,ANA,SGB-CPRM,-30.2428,-54.9169,82.6,RIO SANTA MARIA,1967-05-01,,Ativo,CotaOnline,0
76430900,PCH FURNAS DO SEGREDO BARRAMENTO,1,1840.0,76,JAGUARI,RIO GRANDE DO SUL,JAGUARI,JAGUARI,-29.3656,-54.5044,152.0,RIO JAGUARI,2015-08-01,,Ativo,Setor Elétrico,0
76431000,PCH FURNAS DO SEGREDO JUSANTE,1,1830.0,76,JAGUARI,RIO GRANDE DO SUL,JAGUARI,JAGUARI,-29.3803,-54.5103,141.0,RIO JAGUARI,2015-08-01,,Ativo,Setor Elétrico,0
76431995,PONTE RIO JAGUARI,1,420.0,76,JAGUARI,RIO GRANDE DO SUL,SEMA-RS,SEMA-RS,-29.4997,-54.6889,,RIO JAGUARI,,,Ativo,RHN,0
76440010,JAGUARI,1,,76,JAGUARI,RIO GRANDE DO SUL,DCRS,DCRS,-29.4992,-54.6886,,RIO JAGUARI,2025-12-01,,Ativo,RHN,0
76500040,JACAQUÁ,1,27835.0,76,ALEGRETE,RIO GRANDE DO SUL,SEMA-RS,SEMA-RS,-29.6869,-55.1964,,RIO IBICUÍ,2018-12-01,,,,0
76560000,MANOEL VIANA,1,29400.0,76,MANOEL VIANA,RIO GRANDE DO SUL,ANA,SGB-CPRM,-29.5958,-55.4814,61.7,RIO IBICUÍ,1967-06-01,,Ativo,RHN,0
76660900,FUNDAÇÃO MARONNA,1,4478.0,76,ALEGRETE,RIO GRANDE DO SUL,SEMA-RS,SEMA-RS,-30.0681,-55.6594,,RIO IBIRAPUITÃ,2018-12-01,2020-09-01,,,0
76700000,PASSO DOS BRITOS,1,3200.0,76,ALEGRETE,RIO GRANDE DO SUL,ANA,SGB-CPRM,-29.9731,-55.7478,100.0,RIO IBIRAPUITÃ,1939-11-01,2000-07-01,Ativo,RHN,0
76742000,PASSO DO OSÓRIO,1,1160.0,76,ALEGRETE,RIO GRANDE DO SUL,ANA,SGB-CPRM,-29.9511,-55.6003,100.0,ARROIO CAVERÁ,1977-02-01,,Ativo,RHN,0
76750000,ALEGRETE,1,5867.0,76,ALEGRETE,RIO GRANDE DO SUL,ANA,SGB-CPRM,-29.7683,-55.7875,66.2,RIO IBIRAPUITÃ,1939-12-01,,Ativo,CotaOnline,0
76800000,PASSO MARIANO PINTO,1,42500.0,76,ITAQUI,RIO GRANDE DO SUL,ANA,SGB-CPRM,-29.3092,-56.0553,50.8,RIO IBICUÍ,1941-10-01,,Ativo,CotaOnline,0
77140000,PASO DE LOS LIBRES (DNCPVN-599),1,190000.0,77,ARGENTINA,ARGENTINA,ARGENTINA,ARGENTINA,-29.7167,-57.0833,,RIO URUGUAI,1999-11-01,,Manutenção,RHN,0
77150000,URUGUAIANA,1,190000.0,77,URUGUAIANA,RIO GRANDE DO SUL,ANA,SGB-CPRM,-29.7486,-57.0886,38.6,RIO URUGUAI,1939-12-01,,Ativo,RHN,0
77500000,QUARAÍ,1,4570.0,77,QUARAÍ,RIO GRANDE DO SUL,ANA,SGB-CPRM,-30.3844,-56.4656,86.2,RIO QUARAÍ,1941-07-01,,Ativo,RHN,0
78500000,CONCORDIA (DNCPVN-611),1,243000.0,78,ARGENTINA,ARGENTINA,ARGENTINA,ARGENTINA,-31.4,-58.0167,,RIO URUGUAI,1999-11-01,,Ativo,RHN,0
79200000,FAZENDA SÃO JORGE,1,704.0,79,BAGÉ,RIO GRANDE DO SUL,ANA,SGB-CPRM,-31.4533,-54.13,150.0,RIO NEGRO,2012-03-01,,Ativo,CotaOnline,0
79400000,ESTÂNCIA DO ESPANTOSO,1,1180.0,79,BAGÉ,RIO GRANDE DO SUL,ANA,SGB-CPRM,-31.5339,-54.2944,100.0,RIO NEGRO,1984-04-01,,Ativo,RHN,0
80245600,PCH ITATINGA MONTANTE,1,,80,BERTIOGA,SÃO PAULO,CODESP,CODESP,-23.7439,-46.1294,705.0,RIO ITATINGA,2016-03-01,,Ativo,Setor Elétrico,0
80245700,PCH ITATINGA BARRAMENTO,1,98.54,80,BERTIOGA,SÃO PAULO,CODESP,CODESP,-23.745,-46.1275,700.0,RIO ITATINGA,2016-03-01,,Ativo,Setor Elétrico,0
80360200,UHE HENRY BORDEN SUBTERRÂNEA,1,4723.0,80,CUBATÃO,SÃO PAULO,EMAE,EMAE,-23.8789,-46.4478,14.0,RIO CUBATÃO,2014-02-01,,Ativo,Setor Elétrico,0
80360400,UHE HENRY BORDEN EXTERNA,1,4723.0,80,CUBATÃO,SÃO PAULO,EMAE,EMAE,-23.8772,-46.4472,2.0,RIO CUBATÃO,2014-05-01,,Ativo,Setor Elétrico,0
80360600,CUBATÃO,1,15.5,80,CUBATÃO,SÃO PAULO,CETESB-SP,CETESB-SP,-23.8775,-46.4197,15.0,RIO CUBATÃO DE CIMA,,,Ativo,RHN,0
81018900,CGH PAINA II BARRAMENTO,1,113.0,81,CASTRO,PARANÁ,SENGES,SENGES,-24.8886,-49.5919,657.0,RIO SOCAVÃO,2014-01-01,,Ativo,Setor Elétrico,0
81019000,CGH PAINA II JUSANTE,1,118.0,81,CASTRO,PARANÁ,SENGES,SENGES,-24.8939,-49.5858,630.0,RIO SOCAVÃO,2014-01-01,,Ativo,Setor Elétrico,0
81019350,PONTE DO AÇUNGUI,1,582.0,81,CAMPO LARGO,PARANÁ,ANA,IAT-PR,-25.2344,-49.5964,580.0,RIO AÇUNGUI,1981-05-01,,Ativo,RHN,0
81028000,CGH SANTA CRUZ BARRAMENTO,1,89.0,81,RIO BRANCO DO SUL,PARANÁ,VOTORCIM II,VOTORCIM II,-25.1519,-49.4128,813.0,RIO TACANIÇA,2014-07-01,,Ativo,Setor Elétrico,0
81030000,CGH SANTA CRUZ JUSANTE,1,90.5,81,RIO BRANCO DO SUL,PARANÁ,VOTORCIM II,VOTORCIM II,-25.15,-49.4219,530.0,RIO TACANIÇA,2014-07-01,,Ativo,Setor Elétrico,0
81107000,FOZ DO SÃO SEBASTIÃO,1,3240.0,81,CERRO AZUL,PARANÁ,ANA,IAT-PR,-24.9028,-49.4417,345.0,RIO RIBEIRA DO IGUAPE,1978-09-01,,,,0
81135000,BALSA DO CERRO AZUL,1,4600.0,81,CERRO AZUL,PARANÁ,ANA,IAT-PR,-24.7964,-49.2725,270.0,RIO RIBEIRA DO IGUAPE,1930-05-01,,Ativo,RHN,0
81139500,CERRO AZUL MONTANTE,1,414.0,81,CERRO AZUL,PARANÁ,ANA,IAT-PR,-24.8433,-49.2733,310.0,RIO PONTA GROSSA,2013-07-01,,Ativo,RHN,0
81167000,CGH CATAS ALTAS I MONTANTE 2,1,112.0,81,BARRA DO CHAPÉU,SÃO PAULO,KLINGELE,KLINGELE,-24.4822,-49.0664,700.0,RIO CATAS ALTAS,2014-12-01,,Ativo,Setor Elétrico,0
81168000,CGH CATAS ALTAS I MONTANTE 1,1,439.0,81,BARRA DO CHAPÉU,SÃO PAULO,KLINGELE,KLINGELE,-24.4842,-49.1136,586.0,RIO CATAS ALTAS,2014-12-01,,Ativo,Setor Elétrico,0
81169000,CGH CATAS ALTAS I BARRAMENTO,1,527.0,81,RIBEIRA,SÃO PAULO,KLINGELE,KLINGELE,-24.5956,-49.1347,330.0,RIO CATAS ALTAS,2014-12-01,,Ativo,Setor Elétrico,0
81169550,CGH CATAS ALTAS I JUSANTE,1,588.0,81,RIBEIRA,SÃO PAULO,KLINGELE,KLINGELE,-24.6114,-49.1267,230.0,RIO CATAS ALTAS,2001-06-01,,Ativo,Setor Elétrico,0
81200000,CAPELA DA RIBEIRA,1,7360.0,81,RIBEIRA,SÃO PAULO,ANA,IAT-PR,-24.6556,-48.9997,180.0,RIO RIBEIRA DO IGUAPE,1936-10-01,,Ativo,RHN,0
81299001,UHE GOV. PARIGOT DE SOUZA MONTANTE,1,468.0,81,CAMPINA GRANDE DO S,PARANÁ,COPEL,COPEL,-25.2169,-48.9464,780.0,RIO CAPIVARI,1984-10-01,,Ativo,Setor Elétrico,0
81301001,UHE GOV. PARIGOT DE SOUZA BARRAMENTO,1,958.0,81,CAMPINA GRANDE DO S,PARANÁ,COPEL,COPEL,-25.1383,-48.8744,845.0,RIO CAPIVARI,1970-06-01,,Ativo,Setor Elétrico,0
81303001,UHE GOV. PARIGOT DE SOUZA JUSANTE,1,1100.0,81,BOCAIÚVA DO SUL,PARANÁ,COPEL,COPEL,-25.0881,-48.8272,670.0,RIO CAPIVARI,1984-10-01,,Ativo,Setor Elétrico,0
81312000,PCH NOVO HORIZONTE MONTANTE,1,312.0,81,CAMPINA GRANDE DO S,PARANÁ,CENH,CENH,-25.0044,-48.6381,499.0,RIO CAPIVARI,2013-08-01,,Ativo,Setor Elétrico,0
81315000,PCH NOVO HORIZONTE BARRAMENTO,1,321.0,81,CAMPINA GRANDE DO S,PARANÁ,CENH,CENH,-25.0,-48.6217,321.0,RIO CAPIVARI,2012-09-01,,Ativo,Setor Elétrico,0
81335000,CÓRREGO COMPRIDO,1,2930.0,81,BARRA DO TURVO,SÃO PAULO,ANA,IAT-PR,-24.7586,-48.5086,160.0,RIO PARDO,1976-09-01,,Ativo,RHN,0
81337000,BARRA DO TURVO-RT,1,246.0,81,BARRA DO TURVO,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-24.8739,-48.4847,,RIO TURVO,,,Ativo,RHN,0
81350000,IPORANGA,1,12500.0,81,IPORANGA,SÃO PAULO,ANA,SGB-CPRM,-24.5864,-48.5922,73.0,RIO RIBEIRA DO IGUAPE,1941-11-01,,Ativo,RHN,0
81360000,BARRA DO BATATAL,1,,81,ELDORADO,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-24.5864,-48.2697,,RIO RIBEIRA DO IGUAPE,2014-05-01,,Ativo,RHN,0
81420000,SETE BARRAS,1,15300.0,81,SETE BARRAS,SÃO PAULO,ANA,SGB-CPRM,-24.3925,-47.925,35.0,RIO RIBEIRA DO IGUAPE,1961-07-01,,Ativo,RHN,0
81429000,UHE FRANÇA JUQUIÁ BR-116,1,461.0,81,JUQUITIBA,SÃO PAULO,CBA,CBA,-23.9364,-47.1036,673.0,RIO JUQUIÁ,2013-12-01,,Ativo,Setor Elétrico,0
81429500,PCH PORTO RASO LARANJEIRAS,1,152.0,81,JUQUITIBA,SÃO PAULO,CBA,CBA,-23.8864,-47.1369,660.0,RIO LARANJEIRAS,2013-12-01,,Ativo,Setor Elétrico,0
81491080,UHE FRANÇA BARRAMENTO,1,916.0,81,JUQUITIBA,SÃO PAULO,CBA,CBA,-23.9406,-47.1944,642.0,RIO JUQUIÁ,2013-12-01,,Ativo,Setor Elétrico,0
81491100,UHE FRANÇA JUSANTE,1,937.0,81,JUQUITIBA,SÃO PAULO,CBA,CBA,-23.9486,-47.1975,620.0,RIO JUQUIÁ,2013-12-01,,Ativo,Setor Elétrico,0
81495080,UHE FUMAÇA BARRAMENTO,1,1050.0,81,IBIÚNA,SÃO PAULO,CBA,CBA,-24.0075,-47.2639,533.0,RIO JUQUIÁ,2013-12-01,,Ativo,Setor Elétrico,0
81495200,UHE FUMAÇA JUSANTE,1,1077.0,81,IBIÚNA,SÃO PAULO,CBA,CBA,-24.0103,-47.2936,423.0,RIO JUQUIÁ,2013-12-01,,Ativo,Setor Elétrico,0
81496080,UHE BARRA BARRAMENTO,1,1400.0,81,TAPIRAÍ,SÃO PAULO,CBA,CBA,-24.025,-47.3567,404.0,RIO JUQUIÁ,2013-12-01,,Ativo,Setor Elétrico,0
81496200,UHE BARRA JUSANTE,1,1451.0,81,TAPIRAÍ,SÃO PAULO,CBA,CBA,-24.0283,-47.3567,334.0,RIO JUQUIÁ,2013-12-01,,Ativo,Setor Elétrico,0
81497080,PCH PORTO RASO BARRAMENTO,1,1480.0,81,TAPIRAÍ,SÃO PAULO,CBA,CBA,-24.0625,-47.4158,306.0,RIO JUQUIÁ,2000-01-01,,Ativo,Setor Elétrico,0
81498080,UHE ALECRIM BARRAMENTO,1,1610.0,81,TAPIRAÍ,SÃO PAULO,CBA,CBA,-24.0814,-47.4767,239.0,RIO JUQUIÁ,2013-12-01,,Ativo,Setor Elétrico,0
81499080,PCH SERRARIA BARRAMENTO,1,1710.0,81,JUQUIÁ,SÃO PAULO,CBA,CBA,-24.1519,-47.5481,85.0,RIO JUQUIÁ,2013-12-01,,Ativo,Setor Elétrico,0
81499085,PCH SERRARIA JUSANTE,1,1731.0,81,JUQUIÁ,SÃO PAULO,CBA,CBA,-24.1511,-47.5547,45.0,RIO JUQUIÁ,2013-12-01,,Ativo,Setor Elétrico,0
81499100,CGH JURUPARÁ BARRAMENTO,1,143.0,81,PIEDADE,SÃO PAULO,CBA,CBA,-23.9622,-47.3897,622.0,RIO DO PEIXE,2013-12-01,,Ativo,Setor Elétrico,0
81499200,CGH JURUPARÁ JUSANTE,1,145.0,81,PIEDADE,SÃO PAULO,CBA,CBA,-23.9722,-47.3872,514.0,RIO DO PEIXE,2013-12-01,,Ativo,Setor Elétrico,0
81500080,UHE SALTO DO IPORANGA BARRAMENTO,1,402.0,81,JUQUIÁ,SÃO PAULO,CBA,CBA,-24.1,-47.7189,281.0,RIO AÇUNGUI,2013-12-01,,Ativo,Setor Elétrico,0
81501000,UHE SALTO DO IPORANGA JUSANTE,1,412.0,81,JUQUIÁ,SÃO PAULO,CBA,CBA,-24.1094,-47.6861,61.0,RIO AÇUNGUI,2013-11-01,,Ativo,Setor Elétrico,0
81545000,PORTO DA GOIABA,1,2540.0,81,JUQUIÁ,SÃO PAULO,ANA,SGB-CPRM,-24.2886,-47.6172,,RIO JUQUIÁ,1971-02-01,,Ativo,RHN,0
81595000,PRAIA ALTA,1,356.0,81,PEDRO DE TOLEDO,SÃO PAULO,ANA,SGB-CPRM,-24.2461,-47.2608,,RIO ITARIRI,1971-12-01,,Ativo,RHN,0
81630000,MIRACATU,1,1480.0,81,MIRACATU,SÃO PAULO,ANA,SGB-CPRM,-24.2811,-47.4606,11.0,RIO SÃO LOURENÇO,1951-12-01,,Ativo,RHN,0
81679000,JUQUIÁ,1,4360.0,81,JUQUIÁ,SÃO PAULO,ANA,SGB-CPRM,-24.3206,-47.625,18.0,RIO JUQUIÁ,1966-08-01,,Ativo,RHN,0
81683000,REGISTRO,1,20900.0,81,REGISTRO,SÃO PAULO,ANA,SGB-CPRM,-24.49,-47.8367,10.0,RIO RIBEIRA DO IGUAPE,1938-10-01,,Ativo,RHN,0
81690000,GUARAÚ,1,,81,CAJATI,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-24.7558,-48.0847,,RIO GUARAU,,,Ativo,RHN,0
81699000,BARRA DO AZEITE - PCD,1,,81,CAJATI,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-24.8003,-48.1736,,RIO DO AZEITE,2017-06-01,,Ativo,RHN,0
81709050,JACUPIRANGUINHA - PCD,1,,81,CAJATI,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-24.7597,-48.1711,,RIO JACUPIRANGUINHA,2017-06-01,,Ativo,RHN,0
81710000,JACUPIRANGA,1,777.0,81,JACUPIRANGA,SÃO PAULO,ANA,SPÁGUAS-SP,-24.6897,-48.0014,20.0,RIO JACUPIRANGA,1951-12-01,,Ativo,RHN,0
81870000,PEROPAVA,1,53.0,81,IGUAPE,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-24.5708,-47.6242,,RIO PEROPAVA,,,Ativo,RHN,0
81880000,BARRAGEM DO VALO GRANDE - MONTANTE,1,,81,IGUAPE,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-24.6942,-47.5694,,RIO RIBEIRA DO IGUAPE,1982-05-01,,Ativo,RHN,0
81881000,BARRAGEM VALO GRANDE JUSANTE,1,23700.0,81,IGUAPE,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-24.6922,-47.5692,,RIO RIBEIRA DO IGUAPE,,,Ativo,RHN,0
82009800,TAGAÇABA,1,227.0,82,GUARAQUEÇABA,PARANÁ,ANA,IAT-PR,-25.2128,-48.4886,61.0,RIO TAGAÇABA,2015-07-01,,Ativo,RHN,0
82121002,UHE GOVERNADOR PARIGOT DE SOUZA VILA NOVA,1,380.0,82,ANTONINA,PARANÁ,COPEL,COPEL,-25.3194,-48.7081,780.0,RIO CACHOEIRA,2006-07-01,,Ativo,Setor Elétrico,0
82188000,CGH MARUMBI BARRAMENTO,1,46.2,82,MORRETES,PARANÁ,MARUMBI,MARUMBI,-25.4294,-48.9472,692.0,RIO IPIRANGA,2008-11-01,,Ativo,Setor Elétrico,0
82230000,UHE CHAMINÉ - RESERV. VOSSOROCA,1,158.0,82,TIJUCAS DO SUL,PARANÁ,COPEL,COPEL,-25.8167,-49.0667,250.0,RIO SÃO JOÃO,1997-05-01,,,,0
82230001,UHE CHAMINÉ BARRAMENTO RES. VOSSOROCA,1,159.0,82,TIJUCAS DO SUL,PARANÁ,CHAMINÉ,CHAMINÉ,-25.8203,-49.065,817.0,RIO SÃO JOÃO,1997-05-01,,Ativo,Setor Elétrico,0
82230010,UHE CHAMINÉ - RES. SALTO DO MEIO,1,252.0,82,SÃO JOSÉ DOS PINHAI,PARANÁ,COPEL,COPEL,-25.8164,-49.0708,,RIO SÃO JOÃO,1997-06-01,,,,0
82230015,UHE CHAMINÉ BARRAMENTO RES. SALTO DO MEIO,1,273.0,82,SÃO JOSÉ DOS PINHAI,PARANÁ,CHAMINÉ,CHAMINÉ,-25.8081,-48.9944,726.0,RIO SÃO JOÃO,1999-01-01,,Ativo,Setor Elétrico,0
82230815,UHE GUARICANA BARRAMENTO,1,168.0,82,MORRETES,PARANÁ,GUARICANA,GUARICANA,-25.7122,-48.9706,710.0,RIO ARRAIAL,1997-06-01,,Ativo,Setor Elétrico,0
82234000,UHE GUARICANA RIO CUBATÃO,1,780.0,82,GUARATUBA,PARANÁ,GUARICANA,GUARICANA,-25.8181,-48.8072,9.69,RIO CUBATÃO,1996-07-01,,Ativo,Setor Elétrico,0
82329700,CGH RIO VERMELHO MONTANTE,1,58.0,82,SÃO BENTO DO SUL,SANTA CATARINA,RIOVERMELHO,RIOVERMELHO,-26.2986,-49.3219,756.0,RIO VERMELHO,2024-02-01,,Ativo,Setor Elétrico,0
82330000,CGH RIO VERMELHO BARRAMENTO,1,67.28,82,SÃO BENTO DO SUL,SANTA CATARINA,RIOVERMELHO,RIOVERMELHO,-26.3169,-49.3208,712.0,RIO VERMELHO,2012-03-01,,Ativo,Setor Elétrico,0
82335500,CGH RIO VERMELHO III ARROIO DOS BUGRES,1,25.0,82,SÃO BENTO DO SUL,SANTA CATARINA,RIOVERMELHO,RIOVERMELHO,-26.3481,-49.3314,423.0,ARROIO DOS BUGRES,2025-01-01,,Ativo,Setor Elétrico,0
82336000,PCH RABO DO MACACO JUSANTE,1,130.0,82,CORUPÁ,SANTA CATARINA,RIOVERMELHO,RIOVERMELHO,-26.3714,-49.2919,183.0,RIO HUMBOLDT,2024-04-01,,Ativo,Setor Elétrico,0
82338000,CGH ANO BOM JUSANTE,1,,82,SÃO BENTO DO SUL,SANTA CATARINA,ANO BOM,ANO BOM,-26.3806,-49.2,233.0,RIO ANO BOM,2025-01-01,,Ativo,Setor Elétrico,0
82350000,JARAGUÁ DO SUL,1,794.0,82,JARAGUÁ DO SUL,SANTA CATARINA,ANA,EPAGRI-SC,-26.48,-49.0808,37.0,RIO ITAPOCU,1939-08-01,2021-12-01,,,0
82410000,PCH ITAPOCUZINHO IIA MONTANTE,1,62.0,82,SCHROEDER,SANTA CATARINA,MANSO,MANSO,-26.2944,-49.1567,653.0,RIO ITAPOCUZINHO,2019-07-01,,Ativo,Setor Elétrico,0
82410050,PCH ITAPOUCUZINHO IIA BARRAMENTO,1,65.0,82,SCHROEDER,SANTA CATARINA,MANSO,MANSO,-26.3022,-49.1536,650.0,RIO ITAPOCUZINHO,2020-01-01,,Ativo,Setor Elétrico,0
82420500,CGH ITAPOCUZINHO III BARRAMENTO,1,153.0,82,JARAGUÁ DO SUL,SANTA CATARINA,DELMAX,DELMAX,-26.3233,-49.1461,280.0,RIO ITAPOCUZINHO,2025-08-01,,Ativo,Setor Elétrico,0
